,corp_code,corp_name,corp_eng_name,stock_code,modify_date
99495,01307335,공구우먼,"09women Co., Ltd.",366030,20240827
99496,01864122,현대연마,HYUNDAE YEONMA, ,20240828
99497,01862610,에코개발,eco development, ,20240828
99498,01864034,노벨정밀금속,"NOBEL PRECISION METAL CO.,Ltd", ,20240828
99499,01862036,케이비씨아이,"KBCI Co., Ltd.", ,20240828
99500,01862975,안성종합물류,ansunglogis, ,20240830
99501,01863761,화림유통,Hwarim mart, ,20240830
99502,01864025,대진전산시스템,"DAEJIN SYSTEM CO.,LTD", ,20240830
99503,01337345,칠성고분자,"CHILSUNG POLYMER CO., LTD.", ,20240830
99504,01871432,이앤씨트레이드,"E & C Trade Co., Ltd. ", ,20241101
99505,01088272,삼영특수인쇄,samyoungspecialprinting.co.ltd, ,20250123
99506,01833308,트리즈엔,TrizN Inc., ,20250123
99507,01624603,대원바이오텍,"DAEWONBIOTECH CO.,LTD.", ,20250123
99508,00106377,금호피앤비화학,"Kumho P&B Chemicals, INC.", ,20250123
99509,01408652,포스트개발,post development, ,20250123
99510,00445726,우림에프엠지홀딩스,"WOORIM FMG HOLDINGS Co.,Ltd", ,20250123
99511,00777272,네이버클라우드,NAVER Cloud Corp., ,20250123
99512,01658220,에스엠알로지스틱,SMR LOGISTICS, ,20250123
99513,01891728,럭키비키제일차,Lucky Vicky 1, ,20250124
99514,01891773,킬링턴,"Killington, LLC", ,20250124
99515,01891807,더라온,The Raon, ,20250124
99516,01519611,링크플로우,"LINKFLOW Co., Ltd.", ,20250124
99517,01892198,하나마이스제일차,"Hana MICE 1st Co., Ltd.", ,20250131
99518,01892204,비엔케이혁신제일차," BNK Innovation 1st Co., Ltd.", ,20250131
99519,01892213,비엔케이에너지제일차,"BNK Energy 1st Co., Ltd.", ,20250131
99520,01892222,더블유와이제일차,"WY 1st Co., Ltd.", ,20250131
99521,01892231,(사)한국예술문화단체총연합회,THE FEDERATION OF ARTISTIC & CULTURAL ORGANIZATIONS OF KOREA, ,20250131
99522,01830453,유엑스플러스엔진,UXPLUS ENGINE , ,20250203
99523,01624889,현도홀딩스,hyundo holdings, ,20250203
99524,01028225,이레,"IRE.,LTD", ,20240424
99525,01783960,에이치투파트너스,"H2 PARTNERS Co., Ltd.", ,20240424
99526,00352064,프리엠스,FreeMs Corporation,053160,20240517
99527,01895636,엠신천제일차,Mshinchoenjeilcha Co. ltd, ,20250214
99528,01894628,딥다이브,Deepdive Inc., ,20250214
99529,00969819,피아이에이,"PIA Co,. ltd", ,20250226
99530,01456552,아주디자인그룹,AJOUDESIGNGROUP, ,20250226
99531,01638138,고피자,GOPIZZA Inc., ,20250226
99532,00185912,엘티정밀,"LT PRECISION CO., LTD", ,20250226
99533,00450126,다성,"DASUONG CO.,LTD", ,20250226
99534,00173069,아진카인텍,AJINCARINTECH. INC.,011400,20250226
99535,01891001,케이티넷코어,kt netcore Co. Ltd, ,20250226
99536,00402110,시큐브,"SECUVE Co., Ltd.",131090,20250226
99537,01701212,제노피코리아,"DCT Korea Co., LTD.", ,20240403
99538,01820234,입중코리아,"Lizhong Korea Co.,LTD", ,20240403
99539,01063237,플럼라인생명과학,"Plumbline Life Sciences, Inc.",222670,20240405
99540,01248625,에이치에프에스칠삼비유동화전문유한회사,"HFS 73B Securitization Specialty Co., Ltd.", ,20240405
99541,01147751,자여,JAYEO LIMITED, ,20240405
99542,01019661,티에스에이,"TSA Co.,Ltd.", ,20240405
99543,00764348,삼호산업,SAMHO Inc., ,20240408
99544,01579473,가온데이터,Gaondata, ,20240408
99545,01820535,삼청새마을금고,SAMCHUNG SAEMAEUL GEUMGO, ,20240408
99546,01813614,와이씨아이어드밴스드,YCI ADVANCED, ,20240408
99547,01822597,루프원에너지,Roof One Energy, ,20240408
99548,01817498,예리코코리아,"Yerico Korea Co.,Ltd", ,20240408
99549,01828102,다봉산업,dabong industrial, ,20240430
99550,01836536,한별제이에스,HANBYUL JS CO. LTD., ,20240430
99551,01830541,농업회사법인봉농,bongnong co, ,20240430
99552,01828096,참슬테크,CHAMSULE TECH , ,20240430
99553,01837836,슈프림제이십팔차유동화전문유한회사,"Supreme Twenty-Eighth Securitization Specialty Co., Ltd.", ,20240430
99554,01832789,위고인터네셔널코리아,"WEGO INTERNATIONAL KOREA Co.,Ltd", ,20240430
99555,01835810,디카몰,DICAMALL, ,20240430
99556,01832628,동일제약,"DONGIL Phamaceutical Co.,Ltd", ,20240430
99557,01828810,선우환경관리,sun woo , ,20240430
99558,01835926,미래로,"MIRAERO, Inc.", ,20240430
99559,01834617,온세물류,Onse Logistics, ,20240430
99560,01831346,바스프한농화성솔루션스,BASF Hannong Chemical Solutions Ltd., ,20240430
99561,01837012,두보산업,"DUBO CO., LTD", ,20240430
99562,01832752,윈이앤지,WINENG, ,20240430
99563,01824726,엠에스테크,"MS Tech Co., Ltd.", ,20240430
99564,00668691,리콘타,Recontour, ,20240430
99565,01875313,제이온센터,"J on Center Co., Ltd.", ,20241023
99566,01875331,키스플러스제이십칠차,"KIS Plus 27th Co., ltd.", ,20241023
99567,01875340,하나카드제일차,"Hanacard the 1st Co., Ltd.", ,20241023
99568,01875410,시오토몰,"C-Automall Co., Ltd.", ,20241023
99569,01074604,대도,"DAEDO co.,ltd.", ,20241023
99570,00136226,신성델타테크,"SHINSUNG DELTA TECH CO., LTD",065350,20241023
99571,01874970,위너스자산개발,Winners Asset Development, ,20241023
99572,01866139,농업회사법인미풍,"Mi Pung Co.,LTD", ,20241023
99573,00954084,하이패스태양광,Hi-pass Solar Corporation, ,20241023
99574,01856327,인사이트루프탑솔라3호,"InsightRooftopSolar3ho co.,Ltd.", ,20241023
99575,01856336,인사이트루프탑솔라4호,"InsightRooftopSolar4ho co.,Ltd.", ,20241023
99576,01863716,인사이트루프탑솔라5호,"InsightRooftopSolar5ho co.,Ltd.", ,20241023
99577,01073650,에이치원에스디아이,"Sky Living Co., Ltd.", ,20241023
99578,01073492,서울미디어홀딩스,"Seoul Media Holdings Co., Ltd.", ,20241023
99579,00976509,티에스써밋,"TS Construction Co., Ltd.", ,20241023
99580,00138473,호반자산개발,"Hoban Asset Co., Ltd.", ,20241023
99581,01589470,보광산업개발,"BoKwang Development CO.,LTD", ,20240403
99582,01820128,흥석건설,"Heungseok Construction Co., Ltd", ,20240403
99583,01642672,테라핀,"Terapin, Inc.", ,20250227
99584,01743838,중원,joongwon Industry, ,20250227
99585,01287563,연리지개발,"YONLEEJEE Develop. Co., Ltd.", ,20250227
99586,00869096,세계프라임개발,Segye Prime Development, ,20250227
99587,01895849,미래건설,MIRAE, ,20250227
99588,01794115,제이피디개발,"jpd development co., ltd", ,20250227
99589,01105579,에프엠지,"fmg Co., Ltd.", ,20250227
99590,00431006,신한인터피아,shinhaninterpia, ,20250227
99591,00682992,우리벤처파트너스,"Woori Venture Partners Co., Ltd.",298870,20250227
99592,01704158,후성코퍼레이션,"Foosung Corporation Co., Ltd.", ,20250227
99593,00143572,후성홀딩스,"Foosung Holdings Co., LTD.", ,20250227
99594,01815153,인사이트디자인랩,Ensight Design Lab., ,20250227
99595,00576521,마론,"MARRON CO.,LTD", ,20250227
99596,00127486,지앤피,"G&P CO.,LTD.", ,20250227
99597,01580655,플레이하드,"Playhard co., ltd", ,20250227
99598,01380611,리봄화장품,"Rebom Cosmetic Co.,Ltd.", ,20250227
99599,00660413,팬스타라인닷컴,"PANSTAR LINE DOT COM.,LTD", ,20250227
99600,00920184,원프랜트,"ONEPLANT CO., LTD.", ,20250227
99601,00857392,케이비국민카드,"KB Kookmin Card Co., Ltd", ,20250110
99602,01686597,아이씨엔산업개발,ICN industrial development, ,20250305
99603,01413432,한일인터내셔널,"Hanil International co.,Ltd.", ,20250305
99604,01899359,크리스티아너티,CHRISTIANITY COMPANY, ,20250306
99605,01899401,에디테크,"Editech.,Ltd.", ,20250306
99606,01899429,하루테크,HARUTECH, ,20250306
99607,01899438,더네이쳐홀딩스인베스트먼트,"THE NATURE HOLDINGS INVESTMENT CO., LTD", ,20250306
99608,01894521,글로브에어카고,"GLOBE AIR CARGO Co., Ltd.", ,20250306
99609,01899508,골든오크인베스트먼트,"Golden Oak Investment Co.,Ltd.", ,20250306
99610,01899544,유니버스황금제이차,"Universe gold 2nd Co., Ltd", ,20250306
99611,01899553,유니버스황금제삼차,"Universe gold 3rd Co., Ltd", ,20250306
99612,01487020,인천항동더원피에프브이,Incheon Hangdong The one PFV, ,20250306
99613,01555631,에스케이키파운드리,SK Keyfoundry Inc., ,20250306
99614,01027518,차이나테디,"China Teddy co.,Ltd", ,20250306
99615,00454937,덕신이피씨,"DUKSHINEPC CO., LTD.",090410,20250307
99616,01395136,태영엔지니어링,"TAEYOUNG ENGINEERING CO.,LTD", ,20250219
99617,01895894,샘소슬,"SAEMSOSEUL CO., LTD", ,20250219
99618,01892000,세종마일스톤,Sejong Milestone, ,20250219
99619,00806051,이코니,"econy CO.,LTD", ,20250224
99620,01755259,피스피스스튜디오,PIECE PEACE STUDIO, ,20250224
99621,01285972,동인철강산업,Dong Incheolgangsaneop, ,20250224
99622,00110547,링세오코리아,LYNXEO KOREA LTD,003050,20250224
99623,00572473,모토닉스,"MOTONIX.CO., LTD", ,20250226
99624,00104023,광주관광개발,"KWANGJU TOURISM DEVELOPMENT CO.,LTD", ,20250226
99625,01897935,디씨알이대우제1호위탁관리부동산투자회사,"DCREDAEWOO 1 REIT Co., Ltd.", ,20250226
99626,00404677,수성엔지니어링,(L)SOOSUNG ENG, ,20250226
99627,01897971,에스케이아이엘에코시너지밸류업1호,SKILECO Synergy Valueup No.1 Limited, ,20250226
99628,01213531,엠케이에스,mks corporation, ,20250226
99629,00562245,태웅로직스,"Taewoong Logistics Co., Ltd.",124560,20250402
99630,01860010,오션스바이오,"OceansBio Co., Ltd.",332190,20250402
99631,01201970,셀레스트라,Celestra Inc.,352770,20250402
99632,01351080,지아이이노베이션,GI Innovation Inc.,358570,20250402
99633,01904925,일산신용협동조합,ilsan creditunion, ,20250402
99634,01904934,헬스클릭,"Health click co.,Ltd", ,20250402
99635,00929732,케이지씨예본,KGCYBON Corp, ,20250402
99636,01905243,양천신용협동조합,Yangcheon Credit Union, ,20250402
99637,01905261,동작신용협동조합,DONGJAK CREDIT UNION, ,20250402
99638,01905270,청운신용협동조합,CHOUNGUN CREDIT UNION, ,20250402
99639,00423618,베리미디어,"G-TELEVISION CO.,LTD", ,20250402
99640,00108922,더케이호텔앤리조트,The-K Hotel & Resort, ,20250402
99641,01329142,테마골프센터,THEME GOLFCENTER, ,20250402
99642,01765797,에이아이오,The-AIO, ,20250402
99643,01628636,크링대부,"D&CM Co., Ltd", ,20250402
99644,00478867,인젠트,"INZENT Co.,Ltd", ,20250402
99645,01300882,유진디랩,EUGENE D LAB, ,20250402
99646,00333494,서울으뜸신용협동조합,SEOULEUTTEUM SHINHYUP, ,20250402
99647,01850776,상봉신용협동조합,SANGBONG CREDITUNION, ,20240610
99648,00124294,부영,BOOYOUNG, ,20240610
99649,01686108,크리스탈코리아,Crystal Korea Limited, ,20250210
99650,01223848,아이앤스카이,InSky Corp., ,20250210
99651,01012710,에쓰엠에쓰,"SMS Co., Ltd", ,20250210
99652,00211147,동남,DONGNAM Corporation, ,20250210
99653,01437821,디어스이앤씨,"DEERS E&C Co., Ltd.", ,20250307
99654,01384097,티피리빙,"TP Living Co., Ltd.", ,20240409
99655,01437405,코스포서비스,"KOSPO Service Co., Ltd.", ,20240409
99656,01823666,에코에너지기술연구소,EcoEnergy Research Institute, ,20240409
99657,01836989,휘게,HYGGE Inc., ,20240429
99658,01653395,뉴블라코리아,Neubla Corporation, ,20240429
99659,01407042,원진종합건설,wonjin construction co.ltd, ,20240429
99660,01773848,멋쟁이사자처럼,"LIKE LION CO.,LTD.", ,20240429
99661,01832257,대한식자재,DAE HAN MART, ,20240429
99662,01830028,상림엠에스피,"SANGNIM MSP CO.,LTD", ,20240510
99663,01841486,와이엔브이,"YNV CO.,LTD", ,20240510
99664,01842485,오성콘크리트,"O SEONG CONCRETE CO.,LTD", ,20240510
99665,01829660,웨어,WEAR, ,20240510
99666,01842467,오성,"O SEONG CO.,LTD", ,20240510
99667,01616048,신한서부티엔디제1호위탁관리부동산투자회사,"Shinhan Seobu T&D-1REIT Co., Ltd", ,20240521
99668,01689929,디디아이브이씨위탁관리모부동산투자회사,"DDIVC Master Real Estate Investment Trust Co., Ltd", ,20240521
99669,01528965,디디아이백암로지스틱스위탁관리부동산투자회사,"DDI Beak-Am Logistics REIT Co.,Ltd", ,20240521
99670,01771567,브룩필드자산운용코리아,Brookfield Asset Management Korea Limited, ,20240521
99671,01871450,미앤산스,mns, ,20240930
99672,01871104,티디씨엑스코리아,TDCX Korea Ltd., ,20240930
99673,01871469,농업회사법인굿푸드,goodfood, ,20240930
99674,01872079,생각더하기느낌,"THINKPLUSFEEL.CO,LTD", ,20240930
99675,01379022,비씨월드헬스케어,"BCWORLDHEALTHCARE Co., Ltd.", ,20240930
99676,00600280,요진개발,YOJIN DEVELOPMENT CORPORATION, ,20241002
99677,00245472,티씨케이,"TOKAI CARBON KOREA CO., LTD",064760,20241010
99678,00403793,바이브컴퍼니,VAIV company Inc.,301300,20241010
99679,01113718,올릭스,"OliX Pharmaceuticals, Inc.",226950,20241010
99680,01873184,씨오와이에스자양,"COYS Jayang Co.,Ltd", ,20241010
99681,01873193,더블유에스세교제일차,"WS Segyo 1st Co.,Ltd", ,20241010
99682,01873218,에스타이거에이치제이차,"S Tiger H 2nd Co.,Ltd", ,20241010
99683,01873227,에너빌리티하나제이차,ENERBILITY Hana 2 L.L.C, ,20241010
99684,00295370,제이앤케이인더스트리,"AIBIT Co., Ltd.",039230,20250224
99685,00623281,힐리언스,healience, ,20250224
99686,00323868,웹케시,WebCash Corporation,053580,20250225
99687,01472657,로저나인,rogernine, ,20250226
99688,01138364,더핑크퐁컴퍼니,"The Pinkfong Company, Inc.", ,20250226
99689,01898110,대신제51호전문투자형사모부동산투자회사,DAISHIN No.51 Professional Investment Real Estate Private Investment Company, ,20250227
99690,01898129,대신제52호전문투자형사모부동산투자회사,DAISHIN No.52 Professional Investment Real Estate Private Investment Company, ,20250227
99691,01667857,아인츠푸드,"einsfood co.,Ltd", ,20250228
99692,00925833,금광건설,"Kumkwang Co., Ltd.", ,20250228
99693,00494102,리한,LEEHAN Corporation, ,20250228
99694,00492016,다보정밀,"DABO PRECISION CO.,LTD", ,20250228
99695,01898466,케어링케어,"Caring Care Co., Ltd.", ,20250228
99696,00235280,상아뉴매틱,"SANG-A PNEUMATIC CO.,LTD", ,20250228
99697,01898314,성합,"SEONGHAP CO.,LTD", ,20250228
99698,01825910,경서아스콘,"Gyeongseo Ascon Co., Ltd.", ,20240502
99699,01830587,비트센싱,bitsensing, ,20240502
99700,01826627,닥터다이어리,"Dr. Diary Co., Ltd", ,20240502
99701,01824337,프로젝트문,Project Moon Corporation, ,20240502
99702,00301097,이우,"Liwoo Co.,Ltd", ,20240502
99703,01831708,송우인포텍,"SONGWOO Information & Technology Co., Ltd", ,20240502
99704,01774689,비바시스템즈코리아,Veeva Systems Korea YH, ,20240502
99705,01841194,케이테크,"K-Tech CO., LTD.", ,20240508
99706,01836554,더라드,THE LAED, ,20240508
99707,01831285,지앤미,GNMI, ,20240508
99708,01840654,천우테크,"chunwootech co.,ltd ", ,20240508
99709,01228153,광신고속,GWANGSHIN EXPRESS, ,20240508
99710,01837906,디제이에이엘,"DJAL Co., Ltd", ,20240508
99711,01832798,피엘테크,"PL Tech Co., Ltd. ", ,20240508
99712,01864043,다담,"DADAM Co,.Ltd", ,20240830
99713,01865112,어업회사법인한울,"FISHING CORPORATION HANUL CO.,LTD", ,20240830
99714,00525864,피앤씨테크,"PNC Technologies Co.,Ltd.",237750,20240902
99715,00603348,케이아이엔엑스,"KINX, Inc.",093320,20240902
99716,01865501,판교테크노11차,"Pangyo Techno 11th Co., Ltd", ,20240902
99717,01865510,판교테크노십이차,"Pangyo Techno 12th Co., Ltd", ,20240902
99718,01865529,판교테크노13차,"Pangyo Techno 13th Co., Ltd", ,20240902
99719,01865538,판교테크노17차18차,"Pangyo Techno 17th18th Co., Ltd", ,20240902
99720,01865547,판교테크노19차,"Pangyo Techno 19th Co., Ltd", ,20240902
99721,01865556,비티비헌인제일차,"BTB Heonin 1st Co., Ltd", ,20240902
99722,01865617,디에스파동,DSwave Corporation, ,20240902
99723,01408944,동우이엔지,"DONGWOO ELECTRONICS Co.,Ltd.", ,20240902
99724,01860588,에이원자산대부관리,aoneasset, ,20240902
99725,01877825,보은새마을금고,boeun saemaeul geumgo, ,20241111
99726,01877843,서울미래새마을금고,seoulmiraekfcc, ,20241111
99727,01877852,노량진새마을금고,Noryangjin Sae Ma eul Geum Go, ,20241111
99728,01877913,키스풍무제일차,"KIS Poongmu1st Co., Ltd", ,20241111
99729,01877959,제민신용협동조합,JEMIN Credit Union, ,20241111
99730,01877968,제물포신용협동조합,JEMULPO CREDIT UNION, ,20241111
99731,01877977,아주신용협동조합,AJU CREDIT UNION , ,20241111
99732,01878426,부산시중앙신용협동조합,busan city central credit union, ,20241112
99733,01878435,전주성가신용협동조합,Jeonju Sunga Credit Union, ,20241112
99734,01877108,수퍼솔루션,super solution, ,20241112
99735,01878444,중원새마을금고,JUNGWON Korean Federation of Community Credit Cooperatives, ,20241112
99736,00369107,우리바이오,"WOOREE BIO CO., LTD",082850,20241113
99737,00643656,위메이드맥스,"Wemade Max Co., Ltd.",101730,20241113
99738,01878514,창원늘푸른신용협동조합,changwonnuelpureun credit union, ,20241113
99739,01878541,오창새마을금고,ochang korean federation of community credit cooperatives, ,20241113
99740,01878550,노원새마을금고,Nowon Korean Federation of Community Credit Cooperatives, ,20241113
99741,01742501,에프씨아이,"FCI Co., Ltd", ,20250226
99742,01622270,아영,AYOUNG, ,20250226
99743,01783322,에스비에스디앤피,"SBS D&P Co.,Ltd", ,20250226
99744,00365332,대우조선해양건설,DSME construction co ltd, ,20250226
99745,01154654,경림에이치티시,"KYUNGRIM HTC CO.,LTD", ,20250226
99746,01760765,굿앤디벨롭먼트,Good&Development Inc., ,20250226
99747,01113912,보령파트너스,"Boryung Partners .Co.,Ltd.", ,20250226
99748,01201022,한국도심공항,City Air Logistic & Transportation. co. ltd, ,20250226
99749,01850183,국제37호선박투자회사,KMARIN NO.37 SHIP INVESTMENT COMPANY, ,20250226
99750,00922100,덕산,"DUCKSAN CO., LTD", ,20250226
99751,01548145,헷세드,HASSED, ,20250226
99752,00351579,SGA,"SGA Co.,Ltd",049470,20250226
99753,01887901,딥슨바이오,"DEEPSONBIO Co., Ltd.", ,20250226
99754,01633568,어비스컴퍼니,ABYSS company, ,20250226
99755,01565540,엔에이치리사이텍컴퍼니,NH RECYTECH COMPANY, ,20250226
99756,01678604,오리온이엔씨,"ORION EnC Co., Ltd", ,20250226
99757,00562856,비엔코스,BNCOS, ,20250226
99758,00106137,금양상선,"Keum Yang Shipping Co., Ltd.", ,20250226
99759,00562449,태진이엔지,TAEJINENG, ,20250226
99760,01738030,안영사,"ANYEONGSA Co,.Ltd.", ,20250226
99761,00763507,동해리조트,DONGHAE RESORT, ,20240408
99762,01151198,삼운건설,"SAMWOON.CO,LTD", ,20240408
99763,01343470,카인사이언스,"KINE SCIENCES CO., Ltd.", ,20240408
99764,01650909,에이에스씨앤디,ASTER , ,20240408
99765,01818318,에스와이티컴퍼니,SYTCOMPANY, ,20240430
99766,01086326,티엠지개발,TMG Inc., ,20240430
99767,01827644,디아이로지스,"DILOGIS CO., Ltd", ,20240430
99768,01836192,제이에스씨밀레,JSSIMILE, ,20240430
99769,01832530,떡편,"Tteok pyeon co.,Ltd", ,20240430
99770,01828935,국토건설,gukto, ,20240430
99771,00865726,케이지모빌리티해운대서비스센터,KGM HAEUNDAE SERVICE, ,20240430
99772,01836882,베로니유통,Beroni, ,20240430
99773,01875580,사회복지법인엘지복지재단,LG WELFARE FOUNDATION, ,20241025
99774,01875614,디아이에프청라,"DIF Cheongna Co., Ltd.", ,20241025
99775,01875632,지아이비소노제일차,"GIBSONO 1ST CO.,LTD", ,20241025
99776,01875650,에스프로젝트읒,"SPROJECTUGH CO.,LTD", ,20241025
99777,01875669,유피케이1,UPK1 Limited, ,20241025
99778,01875678,큐씨피미디어홀딩스,QCP Media Holings LLC, ,20241025
99779,01875696,프로젝트아리제삼차,"ProjectAri Third Co., Ltd.", ,20241025
99780,00618359,신화포징,SHINHWA FORGING CO.LTD, ,20241025
99781,01872404,김포파크도시개발,GIMPOPARK CITY DEVELOPE CO., ,20241025
99782,00151845,아비코테크,"ABCOTECH CO., LTD", ,20241025
99783,01871113,더원테라,the1terra, ,20241025
99784,00872647,성우홀딩스,"SUNGWOO HOLDINGS Co.,Ltd", ,20241025
99785,01875030,코시스,COSIS, ,20241025
99786,01629495,세아베스틸,SEAH BESTEEL CORPORATION, ,20241030
